,Unnamed: 0,user_id,usr_prj,prj_led,admin_roles,usr_expertise,tasks,usr_department,isEmployee,type,rsc_prj,rsc_department,rsc_expertise,proprietary,task,activity,action
878,878,3f368039-6fa4-4028-b600-18c772c7a563,proj61,proj61,manager,,proj31task2a,,True,budget,proj32,dept3,,True,proj72task1a,setStatus,False
879,879,c9a1ae80-a8ff-4d1d-ad1c-9d08c06103d5,proj42,,manager,2.0,proj71task2propa,dept6,False,budget,proj73,dept4,2.0,True,proj72task2a,approve,False
880,880,3578ca7b-0f3c-4e69-b70b-83127ad2c81b,proj62,proj62,manager,,proj41task2propa,,False,schedule,proj51,dept3,2.0,False,proj52task1a,request,False
881,881,b8f3ce23-a994-425d-b9cf-8bdae72d67a4,proj71,,manager,1.0,proj72task2a,dept8,False,task,proj52,dept5,,True,proj41task1propa,write,False
882,882,6dd64f80-4f48-4b77-b72e-aa61660a2528,proj41,proj41,manager,,proj42task1a,dept7,False,budget,proj74,dept4,,True,proj61task1propa,setCost,False
883,883,26a19446-1959-458a-88d0-a64ff32e81bd,proj73,,manager,1.0,proj71task1a,dept4,True,task,proj42,dept8,1.0,True,proj62task1propa,setSchedule,False
884,884,c7a36622-2413-458c-bad6-72e82dc43e1d,proj52,proj52,manager,,proj73task2propa,dept4,False,task,proj41,dept6,1.0,False,proj52task2propa,setCost,False
885,885,ab7978db-4689-4d6a-840a-0d448d455316,proj52,proj52,manager,,proj61task2a,dept8,True,task,proj73,dept7,,False,proj71task1propa,setCost,False
886,886,d508e6bd-5de5-45fa-902b-ffb50c386bca,proj51,,manager,,proj73task1a,,False,task,proj72,dept5,,True,proj31task2propa,read,False
887,887,8a8644ef-de95-4cf4-8b81-4ed197049e4f,proj42,proj42,manager,,proj62task2propa,dept5,True,schedule,proj52,dept6,,True,proj31task1propa,setCost,False
888,888,7b1f93a0-f2f3-4041-a10b-9640081f1b16,proj61,proj61,manager,,proj73task1a,dept8,False,budget,proj73,dept7,,False,proj72task1a,setCost,False
889,889,127101f6-4f61-4f1f-bdb7-e4449c4a10e3,proj31,proj31,manager,1.0,proj41task1propa,,True,schedule,proj32,dept4,,True,proj72task2propa,setCost,False
890,890,4dbee396-9c68-41cc-a33a-52763b0dd2a1,proj74,,manager,2.0,proj61task1propa,,True,schedule,proj31,dept6,1.0,False,proj72task1a,request,False
891,891,01fae80a-5c03-4ec4-a5e4-8c2480e2ee75,proj74,proj74,manager,2.0,proj62task2a,,False,budget,proj41,dept8,2.0,True,proj32task2a,setCost,False
892,892,9d1fb4d8-275c-4fcd-acc2-24bb3ccf84d6,proj61,,manager,,proj32task1a,,True,budget,proj71,dept7,,True,proj72task2propa,setCost,False
893,893,049dfd53-3c85-4f50-836a-cb22f1aa9d8c,proj31,proj31,manager,2.0,proj42task2propa,dept6,False,task,proj51,dept7,1.0,True,proj31task1a,approve,False
894,894,339209f9-0716-4edc-8715-eeb198b55038,proj74,proj74,manager,,proj22task2propa,,True,schedule,proj42,dept7,,False,proj71task1propa,setSchedule,False
895,895,581ea44d-aa1a-4e1a-94f4-c4847746cca7,proj32,,manager,,proj72task2propa,dept7,True,budget,proj73,dept8,,True,proj73task2propa,read,False
896,896,18872189-ef9f-4153-839d-37c9a9585f45,proj51,,manager,,proj22task2propa,,False,task,proj61,dept3,,True,proj61task2a,setCost,False
897,897,61c0c851-8caa-4d5e-b1c0-498ec50f32ce,proj74,,manager,1.0,proj41task1a,,True,budget,proj61,dept8,,True,proj62task1propa,request,False
898,898,ed8583d5-9079-482b-b215-ac087fe6cf1e,proj41,,manager,1.0,proj71task2a,,True,task,proj61,dept7,,True,proj52task1a,setSchedule,False
899,899,5af40ec0-e25d-45ea-8532-ad5832aa8b68,proj42,proj42,manager,1.0,proj51task1a,,False,task,proj51,dept7,,True,proj51task1propa,request,False
900,900,cd1d382a-be2e-4942-9156-570017e8f56a,proj73,,manager,1.0,proj32task1a,dept5,True,budget,proj42,dept7,2.0,True,proj62task2a,setCost,False
901,901,3721d1a4-e1fc-4d2c-96b4-03f165fc01d8,proj62,,manager,1.0,proj41task2propa,,True,task,proj73,dept7,,True,proj62task1propa,write,False
902,902,ce9ed7c8-0fd8-4fe6-9a9c-341a76c11118,proj74,proj74,manager,1.0,proj32task2a,dept5,False,task,proj31,dept7,1.0,False,proj72task2a,setCost,False
903,903,411987bd-5b5c-4627-812e-acabc3dfee8c,proj32,proj32,manager,2.0,proj41task1a,,False,budget,proj32,dept8,,True,proj72task2a,setCost,False
904,904,2df92d95-7e9b-474c-b75f-530b7f3ce150,proj52,,manager,1.0,proj51task1propa,dept7,False,schedule,proj61,dept4,,False,proj52task1a,read,False
905,905,d9f30e01-70cc-4329-b38d-74f0cce67ef5,proj41,proj41,manager,,proj72task1a,dept4,False,task,proj41,dept6,,False,proj62task2propa,setCost,False
906,906,bf0dea7b-f986-4df1-a5d5-5937625c58d1,proj74,proj74,manager,,proj31task2propa,dept8,True,task,proj61,dept7,,True,proj73task2propa,setSchedule,False
907,907,f2287ab5-fd61-47a8-b80e-2c4ec0220ef8,proj51,,manager,2.0,proj72task1a,dept3,False,budget,proj74,dept5,,False,proj32task1propa,read,False
908,908,df6e1ab1-a148-4ca0-912b-74c98097f9a2,proj41,,manager,1.0,proj41task1a,dept4,False,task,proj62,dept7,1.0,False,proj71task2a,setCost,False
909,909,a1d2ee22-5fc6-4a33-8134-1070bc395c4c,proj62,proj62,manager,2.0,proj42task1propa,dept6,False,budget,proj62,dept5,2.0,False,proj32task2propa,setStatus,False
910,910,1c9b22f4-1419-425f-a352-4401d1959f2a,proj52,,manager,2.0,proj73task1a,dept5,False,schedule,proj41,dept6,1.0,False,proj72task2a,setSchedule,False
911,911,a69a8c2d-b23b-4db3-98fe-3c0fb3940cbc,proj73,proj73,manager,1.0,proj61task2propa,,False,budget,proj62,dept5,2.0,False,proj31task2a,approve,False
912,912,2e2fee13-2367-43d1-aac6-18284443f1c5,proj74,,manager,2.0,proj62task2a,,True,budget,proj32,dept5,1.0,False,proj71task1propa,approve,False
913,913,213d6045-36af-4f89-98bc-d1f640dffd64,proj62,proj62,manager,1.0,proj52task1propa,,True,schedule,proj41,dept4,,True,proj62task2propa,write,False
914,914,c6539f20-6364-434d-83cb-615648707743,proj42,proj42,manager,,proj32task2a,,True,task,proj31,dept6,,False,proj32task1a,setCost,False
915,915,626ea945-95fe-48b0-83a3-c229869d40e3,proj74,,manager,,proj72task1propa,dept8,True,task,proj41,dept5,,True,proj72task2propa,approve,False
916,916,504e7f01-8878-4ae5-86a3-8bf48cf2e6a8,proj73,proj73,manager,1.0,proj61task2a,,False,schedule,proj61,dept4,1.0,True,proj42task1propa,setCost,False
917,917,1275db50-ba64-4f9c-bf26-207b52e9abeb,proj41,proj41,manager,,proj32task1a,,False,schedule,proj42,dept5,,True,proj42task2propa,approve,False
918,918,ee6944cc-a116-4b51-babe-3d6848fa681a,proj61,proj61,manager,1.0,proj71task2propa,,False,task,proj74,dept7,1.0,True,proj51task2a,request,False
919,919,4cf1b24f-54f4-44c1-873e-bb1198b11295,proj61,proj61,manager,,proj71task2propa,,True,task,proj62,dept4,,False,proj31task2propa,request,False
920,920,9580528e-b409-426f-92f0-1d44b591c697,proj32,proj32,manager,,proj31task2a,,False,schedule,proj73,dept7,2.0,False,proj62task1a,request,False
921,921,7c5ba354-1067-43bb-82bc-d50c499ce9f9,proj32,proj32,manager,1.0,proj41task2a,,False,task,proj72,dept5,2.0,False,proj41task1a,request,False
922,922,93621e15-c710-43da-988b-116cc46da82f,proj72,,manager,,proj42task1a,dept8,True,task,proj61,dept6,,False,proj32task2a,request,False
923,923,afebdb77-e4cf-468a-a217-191801413906,proj71,,manager,,proj71task2a,dept6,False,budget,proj51,dept6,2.0,True,proj73task2a,request,False
924,924,f257ec5b-3164-456f-bb88-76f22eeb9bee,proj31,proj31,manager,,proj62task1propa,,True,task,proj74,dept8,,True,proj73task2propa,setCost,False
925,925,e1f671e7-8ae8-4123-b54d-5baec407465f,proj62,proj62,manager,,proj51task1propa,dept8,True,schedule,proj52,dept8,2.0,False,proj72task1propa,read,False
926,926,b04f9f58-4466-416b-8dd8-4f040079e7fe,proj51,proj51,manager,2.0,proj72task2a,,False,budget,proj71,dept8,1.0,True,proj31task2a,approve,False
927,927,5d2e7acc-8521-4149-86a7-57a5ea3f731b,proj31,proj31,manager,,proj61task2a,,True,budget,proj32,dept3,,True,proj51task1propa,approve,False
928,928,ec728593-44f9-42c8-8f77-6ced23c3eefc,proj41,proj41,manager,1.0,proj61task1a,dept7,True,schedule,proj32,dept6,,True,proj41task1a,request,False
929,929,88d8718f-4f9c-4a0d-8dad-396bcf471e50,proj74,proj74,manager,,proj41task2a,,False,schedule,proj52,dept3,1.0,False,proj62task1propa,setCost,False
930,930,2ff97e26-216f-4cfe-99c6-c27e68c606f4,proj61,,manager,,proj73task2propa,dept6,False,schedule,proj41,dept4,,False,proj73task1a,setSchedule,False
931,931,07f71a30-49c3-4eb5-a2e2-9244f166edcb,proj74,,manager,2.0,proj42task1a,,True,budget,proj31,dept7,,False,proj41task2propa,setSchedule,False
932,932,f57aff82-7bf2-450a-9a80-4238e4604c2d,proj52,,manager,1.0,proj32task2a,dept5,True,task,proj32,dept7,,False,proj51task1propa,write,False
933,933,fdb53467-d308-402a-9d6e-9a050c0ffdba,proj51,,manager,,proj72task1a,dept8,True,task,proj74,dept7,2.0,False,proj52task2a,setCost,False
934,934,b0399d2a-e6d8-409f-8591-b0d2d98f095c,proj41,,manager,1.0,proj61task1a,dept6,True,schedule,proj52,dept8,,False,proj51task2propa,write,False
935,935,ddaaf0fc-73ce-436d-a763-7c1e55ded5b4,proj31,proj31,manager,1.0,proj61task1a,dept5,True,task,proj41,dept3,,True,proj32task1a,setSchedule,False
936,936,02be5d8d-2a9d-4bf8-9ee6-2b8547673a47,proj42,,manager,2.0,proj32task1propa,dept4,True,task,proj31,dept6,,False,proj71task2propa,setSchedule,False
937,937,832b97d4-f86e-4ea8-94af-09107eb5a18f,proj41,proj41,manager,2.0,proj62task2propa,dept8,False,task,proj41,dept7,1.0,True,proj42task1a,read,False
938,938,599f0501-4354-4bd1-b986-e3163f6f572c,proj61,,manager,1.0,proj51task2a,,True,task,proj72,dept7,,True,proj61task1propa,setCost,False
939,939,ce184b36-0036-4114-9100-7823d91ef4b3,proj74,,manager,,proj51task2a,,False,schedule,proj52,dept6,1.0,True,proj73task1propa,setCost,False
940,940,8491203c-b2cc-4201-bc85-a9a403f3f152,proj51,,manager,1.0,proj22task2propa,dept3,False,budget,proj51,dept7,,False,proj32task2a,read,False
941,941,c7a1ac15-d4b6-42fa-b2bd-a7da0d9e5a36,proj41,proj41,manager,,proj42task1propa,dept5,False,schedule,proj31,dept3,2.0,False,proj31task2propa,read,False
942,942,f52fa7df-cde3-4ca0-9eba-331fa3bb211f,proj61,,manager,,proj71task2a,,False,budget,proj32,dept8,1.0,False,proj42task2a,write,False
943,943,09492675-9a81-40ca-94d1-92fa511799e8,proj73,,manager,1.0,proj61task1a,,False,budget,proj71,dept5,,True,proj41task2propa,read,False
944,944,b0b5a03c-b421-43cc-8215-afaa0fe6a586,proj32,,manager,,proj32task2propa,,False,budget,proj61,dept7,1.0,False,proj52task2propa,write,False
945,945,d404a892-778f-477b-9a64-58e214350f83,proj73,proj73,manager,,proj31task1a,dept5,False,budget,proj42,dept8,,True,proj72task2propa,write,False
946,946,fcc79b78-4275-4762-8227-f374f30e2533,proj61,,manager,,proj71task1a,,True,task,proj62,dept3,2.0,True,proj61task1propa,read,False
947,947,32f8b221-7868-4129-bd17-c8dff7973df3,proj73,proj73,manager,,proj31task2a,,False,task,proj42,dept8,1.0,True,proj71task1propa,write,False
948,948,cb69b84f-3e5c-47a0-95a2-5f2c04b89e84,proj41,,manager,2.0,proj61task1propa,,True,budget,proj72,dept5,1.0,False,proj61task2propa,setStatus,False
949,949,b9c12d86-af74-4ef6-aa56-6b1b61b5ba48,proj71,proj71,manager,,proj62task1propa,dept4,False,schedule,proj52,dept6,,False,proj51task1a,setCost,False
950,950,8ddfd9b8-9420-4528-924d-ae47401c8a36,proj61,proj61,manager,,proj62task1propa,,True,schedule,proj41,dept7,2.0,True,proj72task2a,setStatus,False
951,951,8c88a48e-3199-43f6-ab6e-c5d5863eef4a,proj32,,manager,1.0,proj41task2a,,True,task,proj51,dept8,2.0,False,proj31task2a,setCost,False
952,952,5f48a923-cafa-4b04-b98d-aa47f0f6a781,proj51,,manager,2.0,proj73task1a,,False,budget,proj52,dept5,,True,proj31task2a,write,False
953,953,19ae648d-18b8-419f-9754-f2f324f347d0,proj51,,manager,,proj32task2a,dept6,False,budget,proj72,dept8,1.0,False,proj73task2a,write,False
954,954,32d42c7e-da2b-473c-a85d-3b946de997ce,proj74,,manager,,proj51task2a,,True,schedule,proj32,dept3,,False,proj31task2a,read,False
955,955,c6440373-4b11-4176-b6c1-18d692c43d0f,proj41,,manager,,proj52task2a,dept5,False,budget,proj61,dept7,2.0,True,proj31task1a,setStatus,False
956,956,b1787ce9-3204-452e-af81-1048998d519e,proj62,proj62,manager,2.0,proj71task2a,,False,schedule,proj71,dept5,2.0,False,proj42task2a,read,False
957,957,9f6dbd21-45d6-4279-a9cf-259e09956b31,proj73,proj73,manager,,proj62task2propa,,False,task,proj31,dept7,1.0,False,proj41task2propa,request,False
958,958,7ca6c85d-a23f-49b0-a7f7-183d37a9b99e,proj61,proj61,manager,,proj61task1propa,dept3,True,budget,proj61,dept6,,True,proj62task2a,setSchedule,False
959,959,2aa0340d-4462-4a2c-a5fb-a18a37525c4d,proj73,,manager,,proj51task1a,,False,task,proj62,dept3,1.0,True,proj61task1a,setSchedule,False
960,960,82903ab3-d0c2-494e-a3e2-dde85dde1fa3,proj52,,manager,,proj73task2propa,,False,task,proj74,dept1,,False,proj41task2propa,request,False
961,961,6db3668b-fe54-4c5d-af67-5d06dbc83251,proj51,proj51,manager,1.0,proj41task1propa,,True,task,proj51,dept1,,False,proj62task1propa,setStatus,False
962,962,82334fc0-e24a-44cb-b1c7-ebde76ab3d33,proj73,proj73,manager,,proj71task2a,,False,task,proj72,dept2,1.0,True,proj61task2propa,setCost,False
963,963,9ac6ec6e-e20d-449d-911b-dbc06647bb00,proj42,,manager,,proj42task2a,,True,schedule,proj32,dept2,,False,proj73task1propa,read,False
964,964,928624bd-c3e1-4e7c-804f-63e3679b8c79,proj71,proj71,manager,1.0,proj72task2propa,,True,schedule,proj61,dept1,,True,proj62task2a,setSchedule,False
965,965,400df3c9-9354-445f-8d47-5074247ed138,proj51,,manager,1.0,proj41task2a,dept1,True,schedule,proj71,dept1,,False,proj62task2a,setCost,False
966,966,a366fd04-aa24-45b2-b2ed-18f5fd13ba26,proj41,,manager,1.0,proj62task1propa,,False,task,proj61,dept2,,False,proj71task1propa,setStatus,False
967,967,73188663-64ca-4a5f-94c5-77208a7f30d5,proj62,proj62,manager,1.0,proj31task1propa,dept1,True,schedule,proj73,dept2,1.0,True,proj32task1propa,write,False
968,968,f85794c7-df98-47b0-a6eb-8daf40e5c045,proj52,proj52,manager,1.0,proj31task2propa,dept1,True,budget,proj73,dept2,,False,proj41task2propa,setSchedule,False
969,969,6af5bdff-e773-4bd5-a768-c119492793eb,proj51,,manager,1.0,proj72task2propa,dept1,True,schedule,proj32,dept2,,False,proj61task1a,setStatus,False
970,970,997c23b4-1cb6-49a7-8a26-bb38b7ac5139,proj72,proj72,manager,,proj31task2propa,dept2,False,budget,proj31,dept2,,True,proj31task2a,write,False
971,971,294a4066-8566-49fd-8705-52e23b71ef0d,proj32,proj32,manager,,proj72task1a,,True,task,proj61,dept1,,True,proj42task1a,setStatus,False
972,972,c68073a4-b767-4f03-968a-3659d15fd244,proj51,,manager,,proj51task2a,dept1,True,budget,proj31,dept1,2.0,True,proj41task2a,request,False
973,973,b17b0a93-fbfb-4956-b419-98f9a68e514e,proj42,,manager,,proj41task2propa,,False,schedule,proj52,dept2,2.0,False,proj42task1a,setSchedule,False
974,974,8a81e681-4a5c-4c36-a641-2b8539a88b93,proj31,proj31,manager,2.0,proj51task1a,dept1,True,task,proj42,dept1,,True,proj52task2a,setSchedule,False
975,975,524b124f-f4d5-4e15-b2db-2009d524b547,proj31,proj31,manager,,proj51task2propa,,True,task,proj31,dept1,,False,proj61task1propa,approve,False
976,976,14ee41ec-275b-45f2-8bcf-9fac26fde069,proj72,,manager,,proj61task2propa,,True,task,proj51,dept1,1.0,True,proj72task1a,approve,False
977,977,8405c07b-5be5-4697-b421-58654559f03a,proj62,proj62,manager,,proj31task1propa,dept2,False,task,proj42,dept2,2.0,False,proj32task2a,request,False
978,978,ffc89a7e-7731-4bab-be5c-67994cb75253,proj73,,manager,,proj31task2a,dept2,True,schedule,proj72,dept1,,False,proj31task1propa,write,False
979,979,9c84b6f8-9df0-4042-8a78-b99633c2053a,proj62,,manager,2.0,proj41task2propa,dept1,True,schedule,proj71,dept1,,True,proj71task2a,request,False
980,980,cf744a60-034d-421c-a795-dd7155d411a0,proj51,proj51,manager,,proj41task2a,,False,task,proj32,dept2,2.0,True,proj72task1propa,setStatus,False
981,981,60872c22-2e8e-42f4-a214-e4a2c2199833,proj41,proj41,manager,,proj73task2a,,False,task,proj51,dept2,,True,proj31task1propa,approve,False
982,982,be69307d-bbe8-4df0-a0e6-9336f9fe4a14,proj41,proj41,manager,2.0,proj51task1propa,,True,schedule,proj51,dept2,1.0,True,proj71task2a,setStatus,False
983,983,2e09c8d2-47ef-4311-b350-19ebb90eacae,proj71,,manager,,proj61task1propa,dept1,True,task,proj71,dept1,2.0,True,proj41task2a,setStatus,False
984,984,da587046-9734-4a86-8d49-de5f9a0c1d08,proj73,,manager,,proj32task2propa,dept1,True,task,proj41,dept2,2.0,True,proj62task2propa,setSchedule,False
985,985,b6180931-0f4f-4fbd-bddf-91ba0dd50ffe,proj72,,manager,,proj62task1propa,dept2,True,schedule,proj41,dept2,1.0,True,proj71task2propa,setSchedule,False
986,986,891cb2e3-6015-40a6-857f-82cbbd08c3ea,proj74,,manager,,proj61task2a,dept1,True,task,proj41,dept2,,True,proj51task1propa,request,False
987,987,06b2b946-5f17-48f5-9525-ac7266151e00,proj74,,manager,,proj31task2propa,dept2,True,schedule,proj52,dept2,,True,proj71task1a,request,False
988,988,cf4f06b8-fa0c-49dd-b135-ac053aac23c4,proj32,proj32,manager,1.0,proj52task1a,dept2,False,task,proj73,dept2,1.0,False,proj32task2a,request,False
989,989,6233b14c-77f3-4622-826c-29968bc59cd9,proj52,proj52,manager,1.0,proj41task1propa,,True,budget,proj51,dept1,,True,proj32task1propa,setCost,False
990,990,a030c9a5-facb-4406-84e7-2e96c3a247c9,proj32,proj32,manager,2.0,proj32task2propa,,True,task,proj74,dept1,2.0,False,proj31task1a,setCost,False
991,991,353fb17d-59ed-4b42-9ace-36b3764406cb,proj73,,manager,,proj32task1a,dept1,False,task,proj62,dept1,1.0,True,proj62task2a,setSchedule,False
992,992,b7bd6eb5-fc57-4fc5-8efa-686ea3555f5b,proj71,proj71,manager,,proj51task2propa,dept2,False,task,proj51,dept1,,False,proj71task1propa,setStatus,False
993,993,a218700a-b17b-4452-8d85-07ad2bac3c1d,proj74,proj74,manager,2.0,proj62task2propa,dept2,True,budget,proj52,dept2,,False,proj52task2propa,write,False
994,994,8ac5034a-f6c7-48d0-959c-54a542ba185c,proj71,proj71,manager,,proj62task2a,dept2,False,schedule,proj52,dept1,,False,proj31task1a,request,False
995,995,82c7ba9f-d081-4883-b85f-e7e00eda40be,proj51,,manager,,proj61task1propa,dept2,True,task,proj61,dept2,,True,proj72task2propa,request,False
996,996,07d50684-3c6a-4ba0-81f0-50745529b1e0,proj51,,manager,2.0,proj62task1a,dept1,True,budget,proj32,dept1,,True,proj31task1propa,write,False
997,997,5dbfc8a2-9ff7-4c01-864b-cbecaa7d731c,proj74,proj74,manager,2.0,proj72task2a,,True,budget,proj51,dept1,,False,proj72task2propa,read,False
998,998,0f39713d-7416-4633-83d7-4e1cd5f814f9,proj71,,manager,2.0,proj22task2propa,,False,budget,proj42,dept1,2.0,False,proj71task1propa,approve,False
999,999,23bbc685-9650-46ba-9f59-4129b12f19e3,proj72,proj72,manager,1.0,proj42task1a,,True,budget,proj73,dept1,,True,proj42task2propa,request,False
1000,1000,31e87f26-71b0-41fc-8361-9bca6b92e065,proj42,proj42,manager,2.0,proj51task2propa,,True,budget,proj62,dept2,2.0,False,proj71task1a,setSchedule,False
1001,1001,0e11b3b0-2b72-4800-be08-ace21febc991,proj51,,manager,2.0,proj72task2a,dept2,False,task,proj61,dept2,,True,proj42task2propa,request,False
1002,1002,5d775d0e-d316-4422-8a2e-c356f257e61c,proj31,,manager,2.0,proj72task2a,,True,budget,proj31,dept1,,False,proj51task2propa,read,False
1003,1003,d5e0b553-d79c-411f-ad1a-cc8595706f73,proj61,proj61,manager,1.0,proj62task2propa,dept2,False,task,proj61,dept1,,False,proj51task1propa,write,False
1004,1004,a656a503-2f22-4e11-87e6-2c860f2c6e47,proj41,,manager,2.0,proj51task2propa,,True,schedule,proj72,dept1,,True,proj71task1a,read,False
1005,1005,aa92af17-5bc7-4354-b6af-b5ccc74af868,proj51,,manager,,proj61task2propa,,True,task,proj31,dept2,,False,proj22task2propa,setCost,False
1006,1006,24f17d6a-740c-48a9-b61a-b869778ba11a,proj61,proj61,manager,2.0,proj71task1a,,False,task,proj41,dept1,,False,proj62task2propa,request,False
1007,1007,87f7c011-ff37-4616-ab83-fada541cbf5a,proj32,proj32,manager,,proj62task1propa,,False,schedule,proj52,dept1,,False,proj61task1propa,write,False
1008,1008,5130135f-caf2-484a-a0d7-a69fdb8069de,proj41,,manager,,proj52task2propa,,True,budget,proj41,dept1,,False,proj61task1propa,setSchedule,False
1009,1009,972a8c63-f764-4e13-8377-60bcedd87827,proj74,proj74,manager,,proj41task1a,,True,schedule,proj61,dept2,,False,proj51task1propa,approve,False
1010,1010,fd2c77a1-b158-4cba-88ba-7bb83585eff3,proj73,proj73,manager,1.0,proj32task2a,dept1,True,task,proj42,dept1,,False,proj32task2a,setSchedule,False
1011,1011,c7cb18e8-c58f-4da7-bb61-c2265066a69d,proj61,proj61,manager,,proj52task1a,dept1,False,schedule,proj31,dept2,2.0,False,proj73task1a,approve,False
1012,1012,e3739fb3-5bef-458a-8aaa-5556421ee017,proj31,proj31,manager,,proj32task2a,,True,budget,proj52,dept2,,False,proj51task2a,write,False
1013,1013,616c48a1-a72c-430a-b476-5f25f5837594,proj72,proj72,manager,,proj73task1a,dept1,False,schedule,proj32,dept1,,True,proj51task1propa,setCost,False
1014,1014,0f157c16-5338-4abf-a1f6-3fbc40843a87,proj71,proj71,manager,2.0,proj41task2propa,,False,budget,proj42,dept1,2.0,True,proj62task1a,request,False
1015,1015,14dc06a0-6e3f-40d6-9b57-c62f181e4353,proj71,proj71,manager,2.0,proj32task2propa,,False,budget,proj42,dept1,2.0,True,proj22task2propa,write,False
1016,1016,663c571a-52c2-4c91-910d-e2023dc8da26,proj41,,manager,1.0,proj52task2a,,False,budget,proj31,dept2,,False,proj73task1propa,approve,False
